SpeciesCode,BandNumberIn,BandNumberOut,Year,Month,Day,LocCountry,LocStateProvince,LocCity,LocArea,PlotName,PlotID,Latitude_dec,Longitude_dec,Easting,Northing,Hem,Zone,BanderID,ScribeID,CaptureTime,BandDisposition,BirdStatus,ULIn,LLIn,URIn,LRIn,FlagColorIn,FlagCodeIn,ULOut,LLOut,UROut,LROut,FlagColorOut,FlagCodeOut,NestID,BroodID,NestMate,NestAdult1,NestAdult2,BandSize,CaptureMethod,Age,Sex,HowAged,HowSexed,Mass_g,FatScore,TotalHead_mm,NaresTip_mm,CulmenLength_mm,CulmenDepth_mm,CulmenWidth_mm,Tarsus_mm,Wing_mm,Tail_mm,P10_mm,P10Exposed_mm,BroodPatch,BodyMolt,FlightFeatherMolt,RectWear,AISwabO,AISwabC,Fecal,Nails,Blood,BloodFilter,BloodGenetics,BloodHg,Feather,Downy,FeatherType1,FeatherType2,BirdDisposition,TagType1,TagStatus1,TagID1,PlatformID1,TagMass1_g,TagAttachment1,TagManufacturer1,TagModel1,TagType2,TagStatus2,TagID2,PlatformID2,TagMass2_g,TagAttachment2,TagManufacturer2,TagModel2,RadioFrequency_mHz,Photos,EstHatchDate,ChickAge_d,ChickAgeType,Notes
REKN,,,2015,7,4,USA,Alaska,Nome,,34 MI,,64.81338,-165.98889,,,,,,,,R,,,,,,Lg,6UY,,,,,Lg,6UY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,20,USA,Alaska,Nome,,34 MI,,64.81374,-165.96942,,,,,,,,R,,,,,,Lg,6KP,,,,,Lg,6KP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,6,6,USA,Alaska,Nome,,34 MI,,64.81384,-165.9684,,,,,,,,R,,,,,,Lg,6HJ,,,,,Lg,6JP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Removed,,,,,,,,,,,,,,,,,,,,
REKN,,,2016,7,8,USA,Alaska,Nome,,34 MI,,64.81389,-165.93022,,,,,,,,R,,,,,,Dg,1HJ,,,,,Dg,1HJ,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,2,USA,Alaska,Nome,,34 MI,,64.81401,-165.97456,,,,,,,,1,,,,,,,,,,,,Lg,6EN,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,2,USA,Alaska,Nome,,34 MI,,64.81401,-165.97456,,,,,,,,1,,,,,,,,,,,,Lg,6ET,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,2,USA,Alaska,Nome,,34 MI,,64.81401,-165.97456,,,,,,,,1,,,,,,,,,,,,Lg,6EU,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,2,USA,Alaska,Nome,,34 MI,,64.81401,-165.97456,,,,,,,,R,,,,,,Lg,6HJ,,,,,Lg,6JP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,6,USA,Alaska,Nome,,34 MI,,64.81402,-165.95164,,,,,,,,R,,,,,,Lg,6JT,,,,,Lg,6JT,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,6,27,USA,Alaska,Nome,,34 MI,,64.81411,-165.97292,,,,,,,,R,,,,,,Lg,6EC,,,,,Lg,6EC,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,5,USA,Alaska,Nome,,34 MI,,64.81416,-165.95154,,,,,,,,R,,,,,,Lg,6CP,,,,,Lg,6CP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,7,6,USA,Alaska,Nome,,34 MI,,64.81423,-165.94894,,,,,,,,R,,,,,,Lg,6HV,,,,,Lg,6HV,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,22,USA,Alaska,Nome,,34 MI,,64.81428,-165.96106,,,,,,,,R,,,,,,Lg,6KP,,,,,Lg,6KP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,3,USA,Alaska,Nome,,34 MI,,64.81435,-165.93382,,,,,,,,R,,,,,,Lg,6JT,,,,,Lg,6JT,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,6,23,USA,Alaska,Nome,,34 MI,,64.8144,-165.96548,,,,,,,,R,,,,,,Lg,6KP,,,,,Lg,6KP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,2,USA,Alaska,Nome,,34 MI,,64.8145,-165.95844,,,,,,,,R,,,,,,Lg,6KP,,,,,Lg,6KP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,1,USA,Alaska,Nome,,34 MI,,64.81497,-165.98526,,,,,,,,R,,,,,,Lg,6JN,,,,,Lg,6JN,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Removed,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,5,USA,Alaska,Nome,,34 MI,,64.81501,-165.99719,,,,,,,,R,,,,,,Lg,6UY,,,,,Lg,6UY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,5,29,USA,Alaska,Nome,,34 MI,,64.81511,-165.9927,,,,,,,,R,,,,,,Lg,6JN,,,,,Lg,6JN,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,22,USA,Alaska,Nome,,34 MI,,64.81535,-166.0167,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,6,5,USA,Alaska,Nome,,34 MI,,64.81537,-166.0081,,,,,,,,R,,,,,,Lg,6JE,,,,,Lg,6JE,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,7,7,USA,Alaska,Nome,,34 MI,,64.81549,-165.98355,,,,,,,,R,,,,,,Lg,6HC,,,,,Lg,6LC,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Removed,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,2,USA,Alaska,Nome,,34 MI,,64.81554,-165.93468,,,,,,,,R,,,,,,Lg,6JT,,,,,Lg,6JT,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Removed,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,1,USA,Alaska,Nome,,34 MI,,64.81554,-165.93468,,,,,,,,1,,,,,,,,,,,,Lg,6EM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,20,USA,Alaska,Nome,,34 MI,,64.81561,-166.02551,,,,,,,,R,,,,,,Dg,1CM,,,,,Dg,1CM,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,7,7,USA,Alaska,Nome,,34 MI,,64.81564,-165.99055,,,,,,,,R,,,,,,Lg,6HC,,,,,Lg,6HC,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,4,USA,Alaska,Nome,,34 MI,,64.81569,-166.01505,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,5,USA,Alaska,Nome,,34 MI,,64.81595,-165.99619,,,,,,,,R,,,,,,Dg,1AH,,,,,Dg,1AH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,3,USA,Alaska,Nome,,34 MI,,64.81596,-165.9559,,,,,,,,R,,,,,,Lg,6HH,,,,,Lg,6HH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2016,6,26,USA,Alaska,Nome,,34 MI,,64.81596,-165.95496,,,,,,,,R,,,,,,Dg,1HH,,,,,Dg,1HH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2016,6,26,USA,Alaska,Nome,,34 MI,,64.81596,-165.95496,,,,,,,,R,,,,,,Lg,6HH,,,,,Lg,6HH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,6,USA,Alaska,Nome,,37 MI,,64.81615,-166.00459,,,,,,,,R,,,,,,Dg,1AH,,,,,Dg,1AH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,7,USA,Alaska,Nome,,34 MI,,64.81617,-166.01718,,,,,,,,R,,,,,,Dg,1AH,,,,,Dg,1AH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GPS,Deployed,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,5,25,USA,Alaska,Nome,,34 MI,,64.81618,-166.005,,,,,,,,R,,,,,,Lg,6JE,,,,,Lg,6JE,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,29,USA,Alaska,Nome,,34 MI,,64.81621,-166.01079,,,,,,,,R,,,,,,Dg,1AH,,,,,Dg,1AH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,26,USA,Alaska,Nome,,34 MI,,64.81621,-166.019,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,21,USA,Alaska,Nome,,34 MI,,64.816226,-166.03633,,,,,,,,R,,,,,,Dg,1AA,,,,,Dg,1AA,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,29,USA,Alaska,Nome,,34 MI,,64.81625,-166.01691,,,,,,,,R,,,,,,Lg,6EA,,,,,Lg,6EA,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,26,USA,Alaska,Nome,,34 MI,,64.81629,-166.00124,,,,,,,,R,,,,,,Lg,6UY,,,,,Lg,6UY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,21,USA,Alaska,Nome,,34 MI,,64.81631,-166.0265,,,,,,,,R,,,,,,Dg,1CM,,,,,Dg,1CM,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,7,6,USA,Alaska,Nome,,34 MI,,64.81631,-165.93515,,,,,,,,R,,,,,,Lg,6EA,,,,,Lg,6EA,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,28,USA,Alaska,Nome,,34 MI,,64.81631,-166.0011,,,,,,,,R,,,,,,Lg,6UY,,,,,Lg,6UY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,4,USA,Alaska,Nome,,34 MI,,64.81659,-165.92389,,,,,,,,R,,,,,,Lg,6HJ,,,,,Lg,6HJ,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,7,USA,Alaska,Nome,,34 MI,,64.81661,-166.01036,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,5,USA,Alaska,Nome,,34 MI,,64.81668,-166.00624,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,23,USA,Alaska,Nome,,34 MI,,64.81676,-166.01006,,,,,,,,R,,,,,,Lg,6KP,,,,,Lg,6KP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,4,USA,Alaska,Nome,,34 MI,,64.81683,-166.01085,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,30,USA,Alaska,Nome,,34 MI,,64.81692,-165.99727,,,,,,,,R,,,,,,Lg,6HC,,,,,Lg,6HC,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,28,USA,Alaska,Nome,,34 MI,,64.81756,-166.00668,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,6,25,USA,Alaska,Nome,,34 MI,,64.81759,-166.00151,,,,,,,,R,,,,,,Lg,6CU,,,,,Lg,6CU,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,30,USA,Alaska,Nome,,34 MI,,64.81764,-166.01225,,,,,,,,R,,,,,,Lg,6EA,,,,,Lg,6EA,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2013,7,4,USA,Alaska,Nome,,34 MI,,64.81767,-165.99385,,,,,,,,R,,,,,,Lg,6HC,,,,,Lg,6HC,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,21,USA,Alaska,Nome,,34 MI,,64.817709,-166.002074,,,,,,,,R,,,,,,Dg,1EH,,,,,Dg,1EH,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,22,USA,Alaska,Nome,,34 MI,,64.817709,-166.002074,,,,,,,,R,,,,,,Dg,1CM,,,,,Dg,1CM,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,23,USA,Alaska,Nome,,34 MI,,64.817709,-166.002074,,,,,,,,R,,,,,,Dg,1CM,,,,,Dg,1CM,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,24,USA,Alaska,Nome,,34 MI,,64.817709,-166.002074,,,,,,,,R,,,,,,Dg,1CM,,,,,Dg,1CM,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,7,6,USA,Alaska,Nome,,34 MI,,64.817709,-166.002074,,,,,,,,R,,,,,,Lg,6XK,,,,,Lg,6XK,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,7,6,USA,Alaska,Nome,,34 MI,,64.817709,-166.002074,,,,,,,,R,,,,,,Lg,6XL,,,,,Lg,6XL,,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,5,30,USA,Alaska,Nome,,34 MI,,64.81771,-166.0021,,,,,,,,R,,,,,,Lg,6JE,,,,,Lg,6JE,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Removed,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,6,3,USA,Alaska,Nome,,34 MI,,64.81771,-166.0021,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,6,5,USA,Alaska,Nome,,34 MI,,64.81771,-166.0021,,,,,,,,R,,,,,,Lg,6JX,,,,,Lg,6JX,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2011,6,5,USA,Alaska,Nome,,34 MI,,64.81771,-166.0021,,,,,,,,R,,,,,,Lg,6HJ,,,,,Lg,6JP,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,26,USA,Alaska,Nome,,34 MI,,64.81773,-166.0105,,,,,,,,R,,,,,,Lg,6EA,,,,,Lg,6EA,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,24,USA,Alaska,Nome,,34 MI,,64.81804,-166.0123,,,,,,,,R,,,,,,Lg,6EA,,,,,Lg,6EA,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,30,USA,Alaska,Nome,,34 MI,,64.81805,-166.01796,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2016,7,6,USA,Alaska,Nome,,34 MI,,64.81805,-166.00218,,,,,,,,R,,,,,,Lg,6UU,,,,,Lg,6UU,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,5,25,USA,Alaska,Nome,,34 MI,,64.81812,-166.0163,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,7,4,USA,Alaska,Nome,,34 MI,,64.81846,-166.00264,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,29,USA,Alaska,Nome,,34 MI,,64.81944,-165.99571,,,,,,,,R,,,,,,Lg,6UY,,,,,Lg,6UY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,28,USA,Alaska,Nome,,34 MI,,64.81948,-165.9984,,,,,,,,R,,,,,,Lg,6HC,,,,,Lg,6LC,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,21,USA,Alaska,Nome,,34 MI,,64.81957,-166.03745,,,,,,,,R,,,,,,Lg,6UU,,,,,Lg,6UU,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,4,USA,Alaska,Nome,,34 MI,,64.8205,-166.03366,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,5,USA,Alaska,Nome,,34 MI,,64.8205,-166.03366,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,3,USA,Alaska,Nome,,34 MI,,64.8205,-166.03366,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,22,USA,Alaska,Nome,,34 MI,,64.82053,-166.039,,,,,,,,R,,,,,,Lg,6UN,,,,,Lg,6UN,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,24,USA,Alaska,Nome,,34 MI,,64.8213,-166.03806,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,7,1,USA,Alaska,Nome,,34 MI,,64.82166,-166.03896,,,,,,,,R,,,,,,Lg,6CY,,,,,Lg,6CY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,27,USA,Alaska,Nome,,34 MI,,64.82169,-166.04695,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,2,USA,Alaska,Nome,,34 MI,,64.82172,-166.03683,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,7,3,USA,Alaska,Nome,,34 MI,,64.82213,-166.05199,,,,,,,,R,,,,,,Lg,6UN,,,,,Lg,6UN,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,25,USA,Alaska,Nome,,34 MI,,64.8223,-166.0413,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,29,USA,Alaska,Nome,,34 MI,,64.82232,-166.04076,,,,,,,,R,,,,,,Lg,6LX,,,,,Lg,6LX,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,22,USA,Alaska,Nome,,34 MI,,64.82244,-166.03534,,,,,,,,R,,,,,,Dg,1LM,,,,,Lg,6JH,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,22,USA,Alaska,Nome,,34 MI,,64.82244,-166.03534,,,,,,,,R,,,,,,Lg,6LX,,,,,Lg,6LX,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,6,USA,Alaska,Nome,,34 MI,,64.82246,-166.03539,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,5,23,USA,Alaska,Nome,,34 MI,,64.82246,-166.0354,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,7,3,USA,Alaska,Nome,,34 MI,,64.82274,-166.03453,,,,,,,,R,,,,,,Lg,6XJ,,,,,Lg,6XJ,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,5,27,USA,Alaska,Nome,,34 MI,,64.82278,-166.04762,,,,,,,,R,,,,,,Lg,6LX,,,,,Lg,6LX,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,6,25,USA,Alaska,Nome,,34 MI,,64.82278,-166.04204,,,,,,,,R,,,,,,Lg,6CY,,,,,Lg,6CY,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,5,USA,Alaska,Nome,,34 MI,,64.82282,-166.0414,,,,,,,,R,,,,,,Lg,6UN,,,,,Lg,6UN,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REKN,,,2014,6,7,USA,Alaska,Nome,,34 MI,,64.82288,-166.04103,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2012,5,24,USA,Alaska,Nome,,34 MI,,64.8229,-166.0407,,,,,,,,R,,,,,,Lg,6LX,,,,,Lg,6LX,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
REKN,,,2015,6,24,USA,Alaska,Nome,,34 MI,,64.82362,-166.03636,,,,,,,,R,,,,,,Lg,6UM,,,,,Lg,6UM,,,,,,,,AHY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geo,Retained,,,,,,,,,,,,,,,,,,,,
